File Name,Part1_E,Part3_E,Part7_E,Part10_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,inner_y4,inner_y5,inner_y6,inner_y7,inner_y8,inner_y9,inner_z1,inner_z2,inner_z3,inner_z4,inner_z5,inner_z6,inner_z7,inner_z8,inner_z9,outer_y1,outer_y2,outer_y3,outer_y4,outer_y5,outer_y6,outer_y7,outer_y8,outer_y9,outer_z1,outer_z2,outer_z3,outer_z4,outer_z5,outer_z6,outer_z7,outer_z8,outer_z9,innerShape_x1,innerShape_x2,innerShape_x3,innerShape_x4,innerShape_x5,innerShape_x6,innerShape_x7,innerShape_x8,innerShape_x9,innerShape_y1,innerShape_y2,innerShape_y3,innerShape_y4,innerShape_y5,innerShape_y6,innerShape_y7,innerShape_y8,innerShape_y9,outerShape_x1,outerShape_x2,outerShape_x3,outerShape_x4,outerShape_x5,outerShape_x6,outerShape_x7,outerShape_x8,outerShape_x9,outerShape_y1,outerShape_y2,outerShape_y3,outerShape_y4,outerShape_y5,outerShape_y6,outerShape_y7,outerShape_y8,outerShape_y9
Part1_E(0.01)Part3_E(0.3329)Part11_E(0.1861),0.01,0.3329,1,1,0.1861,0.015,1.25,1.75,1.421549357,1.425700917,1.429568829,1.438466751,1.454199285,1.475412991,1.497947389,1.515185973,1.518407214,0.003563175,0.503267998,1.003061043,1.502737175,2.002216593,2.501527918,3.000791288,3.500201447,4.000010841,-2.413915266,-2.418738557,-2.421875278,-2.431981888,-2.449922417,-2.47165681,-2.491129265,-2.503156576,-2.506316472,0.246779264,0.716045096,1.185506401,1.654745894,2.123702089,2.592528133,3.061450651,3.530628581,4.000012011,1.496018884,1.134850708,0.268750009,-0.699049483,-1.358816872,-1.362620802,-0.70627905,0.271344867,1.139143071,-0.091307074,0.844000359,1.31835567,1.154450103,0.410608055,-0.594607827,-1.349585365,-1.515685045,-1.030220325,1.978466498,1.503101698,0.351886383,-0.939103464,-1.81185918,-1.816544154,-0.948347508,0.355225373,1.509464299,-0.088930802,1.15550997,1.793213733,1.572309338,0.577816963,-0.757382545,-1.766181081,-1.990010578,-1.338727175
Part1_E(0.01)Part3_E(0.3544)Part11_E(0.217),0.01,0.3544,1,1,0.217,0.015,1.25,1.75,1.396124497,1.399991553,1.403506911,1.411722277,1.426522977,1.446812428,1.468696607,1.485668515,1.488792648,0.003300424,0.503027496,1.002836855,1.50254406,2.002070802,2.501435774,3.000745544,3.500185422,4.000010335,-2.389810052,-2.394384346,-2.397093964,-2.406472357,-2.423544679,-2.4445443,-2.463629321,-2.475599095,-2.478610737,0.247063779,0.716285007,1.185698514,1.654906414,2.12384483,2.592653465,3.06154517,3.530675508,4.000012327,1.479709827,1.1225409,0.265184482,-0.692817334,-1.345803852,-1.349195975,-0.699540917,0.267617618,1.126266143,-0.076996075,0.848845312,1.318277178,1.156185463,0.419808493,-0.575036311,-1.321822495,-1.486067562,-1.00596714,1.963398195,1.491838991,0.348575834,-0.933578185,-1.800032039,-1.804244238,-0.942168264,0.351702777,1.497483692,-0.074814833,1.161030601,1.794325733,1.575092462,0.587257595,-0.738419376,-1.739599742,-1.961688262,-1.315412168
Part1_E(0.01)Part3_E(0.3371)Part11_E(0.1808),0.01,0.3371,1,1,0.1808,0.015,1.25,1.75,1.422546382,1.426616437,1.430367147,1.438986678,1.454189867,1.474613917,1.496214089,1.512659404,1.515728335,0.003590987,0.503280101,1.00305151,1.502713161,2.002192293,2.501517694,3.000801954,3.500223724,4.000009967,-2.415208014,-2.419884332,-2.42293479,-2.432713919,-2.450023951,-2.470932654,-2.489591159,-2.501051798,-2.504085929,0.246867172,0.716113222,1.18553957,1.654759913,2.123718379,2.592557918,3.061488689,3.53065645,4.000010947,1.492191626,1.132348857,0.268000851,-0.698329756,-1.356249084,-1.359945435,-0.705330433,0.270504387,1.136469138,-0.091073032,0.842473258,1.316625417,1.152739875,0.409760949,-0.593253444,-1.347010614,-1.512968806,-1.028080604,1.974879878,1.500821726,0.351199987,-0.938538919,-1.809523094,-1.814077066,-0.947494788,0.354425586,1.506954164,-0.088767981,1.15409303,1.791732656,1.570807525,0.576985162,-0.756177467,-1.763854506,-1.987560814,-1.336790861
Part1_E(0.01)Part3_E(0.3251)Part11_E(0.1616),0.01,0.3251,1,1,0.1616,0.015,1.25,1.75,1.441113986,1.445344991,1.44927865,1.458216354,1.473785028,1.494456976,1.516069716,1.532345825,1.535412772,0.003801232,0.503465528,1.00321324,1.502844889,2.002289857,2.501583336,3.000843282,3.500247362,4.000009903,-2.432961879,-2.437742481,-2.441030972,-2.451132702,-2.468723095,-2.489744042,-2.508300301,-2.519555895,-2.522630504,0.246719255,0.71598575,1.185428125,1.654660907,2.123632151,2.592489046,3.06144352,3.530637857,4.000010296,1.5019492,1.139889157,0.270153537,-0.702436906,-1.364308463,-1.368247871,-0.709692672,0.272729036,1.144327153,-0.101042624,0.838398385,1.315943025,1.150776424,0.402912207,-0.606432379,-1.365428061,-1.532633591,-1.044211629,1.983874072,1.507726923,0.353202178,-0.942219915,-1.81685361,-1.821683692,-0.951508467,0.356525014,1.514257246,-0.098632843,1.149593454,1.790328467,1.568202461,0.569974293,-0.768996688,-1.781555269,-2.006437674,-1.352355507
Part1_E(0.01)Part3_E(0.3172)Part11_E(0.1465),0.01,0.3172,1,1,0.1465,0.015,1.25,1.75,1.456885462,1.461220104,1.465256214,1.474334663,1.48998746,1.510564061,1.531857672,1.547731564,1.550745374,0.003994464,0.503631468,1.003350597,1.5029516,2.002367834,2.501639137,3.000884711,3.500275996,4.000009553,-2.448150965,-2.452964385,-2.456402766,-2.466628915,-2.484203844,-2.505015819,-2.523209421,-2.534114591,-2.537175693,0.246637283,0.715912423,1.185355055,1.654590905,2.123572783,2.592447456,3.061422515,3.530633238,4.000009462,1.508694753,1.145253609,0.271655308,-0.705610094,-1.370124786,-1.374229656,-0.713000741,0.274258646,1.149890203,-0.10917233,0.834547368,1.314825926,1.14860242,0.39699603,-0.616835848,-1.379747003,-1.547933687,-1.056786717,1.990072688,1.512644088,0.354601451,-0.945095189,-1.822148401,-1.827163753,-0.954562744,0.357965422,1.519419665,-0.106700863,1.145430144,1.788702539,1.565570866,0.563929391,-0.779155164,-1.795369655,-2.021180977,-1.364534337
Part1_E(0.01)Part3_E(0.3644)Part11_E(0.2171),0.01,0.3644,1,1,0.2171,0.015,1.25,1.75,1.392311732,1.396030008,1.399359853,1.407167017,1.42124483,1.440522609,1.461274061,1.477325693,1.480265215,0.003256691,0.502974801,1.002767986,1.502468333,2.002005469,2.501397295,3.000740712,3.500202356,4.000009322,-2.386576486,-2.390946441,-2.393495996,-2.402405734,-2.418654382,-2.43863294,-2.456758808,-2.468089911,-2.470938824,0.247204449,0.716397546,1.185765866,1.654947554,2.123884706,2.592704496,3.061600298,3.530712812,4.000011186,1.472413463,1.117458278,0.2637025,-0.690817618,-1.340475283,-1.343675851,-0.697200605,0.266008598,1.120906269,-0.07405229,0.848042659,1.316318304,1.154596042,0.420588155,-0.56985863,-1.313755613,-1.477500704,-0.999044076,1.956604057,1.487199949,0.347211292,-0.931883456,-1.795185423,-1.799169002,-0.940041027,0.35017775,1.492475955,-0.071982787,1.160481738,1.792871341,1.573934764,0.588103989,-0.733518551,-1.732028871,-1.953659682,-1.308888952
Part1_E(0.01)Part3_E(0.282)Part11_E(0.102),0.01,0.282,1,1,0.102,0.015,1.25,1.75,1.529190239,1.534105209,1.538749358,1.548748052,1.565351382,1.586433062,1.607489315,1.622637769,1.625616346,0.0048495,0.504380514,1.003994376,1.503473447,2.002759902,2.501912736,3.00106478,3.500379709,4.000009053,-2.517246771,-2.522407454,-2.526580348,-2.537696546,-2.555929415,-2.576833774,-2.594485082,-2.60461862,-2.607768677,0.246178595,0.715514413,1.185000615,1.654273242,2.123298383,2.592233063,3.061286133,3.530579149,4.000007265,1.545484705,1.173693952,0.279559037,-0.721563233,-1.40108501,-1.40614635,-0.729957122,0.282430872,1.179501703,-0.146923296,0.819276405,1.312546155,1.141340275,0.37111392,-0.666803881,-1.449723999,-1.622678045,-1.118000828,2.023999194,1.538706952,0.361943197,-0.959454551,-1.85037443,-1.856478924,-0.970222424,0.365669752,1.546960009,-0.144055753,1.128574973,1.78374265,1.555910479,0.537441667,-0.827773122,-1.862670748,-2.092986664,-1.423630893
Part1_E(0.01)Part3_E(0.3851)Part11_E(0.2379),0.01,0.3851,1,1,0.2379,0.015,1.25,1.75,1.376770036,1.380254477,1.383291275,1.390494976,1.403641754,1.42180828,1.44151059,1.456842948,1.459616713,0.003094834,0.502819691,1.00261242,1.502324592,2.001891411,2.501325858,3.000712835,3.500203312,4.000008471,-2.372091912,-2.376209066,-2.378441396,-2.386685735,-2.401973803,-2.420934794,-2.438257945,-2.449155124,-2.451823402,0.247436258,0.716589933,1.185907003,1.655056169,2.123982131,2.592798494,3.061680671,3.530758799,4.000010636,1.459294346,1.107823733,0.26089102,-0.686345606,-1.330362983,-1.333242623,-0.692265393,0.263036997,1.110821077,-0.064835057,0.849973608,1.31498275,1.154420665,0.425778847,-0.556497976,-1.294343588,-1.456822712,-0.982162158,1.944451437,1.4783927,0.344607153,-0.927972896,-1.785998404,-1.789606627,-0.935534378,0.347366517,1.483083451,-0.062932888,1.162931395,1.792482804,1.574583295,0.593467844,-0.720646139,-1.713545263,-1.933996999,-1.292746499
Part1_E(0.01)Part3_E(0.3753)Part11_E(0.2139),0.01,0.3753,1,1,0.2139,0.015,1.25,1.75,1.389786836,1.393357801,1.396495426,1.403864645,1.417143243,1.435272599,1.454708414,1.469671456,1.472398292,0.003242855,0.502947026,1.002718404,1.502406629,2.001950232,2.501366776,3.000743001,3.500224968,4.000008202,-2.384662322,-2.388807182,-2.391201619,-2.399605929,-2.414928757,-2.433730374,-2.450725947,-2.461288821,-2.463953783,0.247351326,0.716514707,1.185833847,1.654986979,2.123923241,2.59275635,3.061658281,3.530752943,4.000009848,1.464837502,1.112254011,0.26217034,-0.688910715,-1.335063176,-1.338071939,-0.694927588,0.264336339,1.115414956,-0.07171907,0.846586426,1.313863262,1.152434978,0.420701254,-0.565235419,-1.306294015,-1.469584723,-0.992680321,1.949538158,1.482449811,0.345800954,-0.930289511,-1.790263487,-1.794015041,-0.937982027,0.348590938,1.487340266,-0.069768238,1.159280503,1.790933582,1.572213858,0.588280203,-0.729181297,-1.725073412,-1.946292052,-1.302934148
Part1_E(0.01)Part3_E(0.3597)Part11_E(0.185),0.01,0.3597,1,1,0.185,0.015,1.25,1.75,1.409737523,1.413473372,1.416788296,1.424456533,1.438047249,1.456319697,1.475618369,1.49026816,1.492969518,0.003490266,0.503163104,1.002903529,1.502555762,2.002061344,2.501444024,3.000794654,3.500256076,4.000008019,-2.403813141,-2.408043391,-2.410685946,-2.419390589,-2.434914444,-2.453698345,-2.470443212,-2.48068642,-2.483378177,0.247207693,0.716389652,1.185720459,1.654884339,2.123835181,2.592689129,3.061617158,3.530737658,4.000009021,1.474599188,1.11987769,0.264346774,-0.693157019,-1.343209866,-1.346452485,-0.699396032,0.266570018,1.123331493,-0.08238056,0.841910254,1.312762984,1.149978097,0.413183454,-0.579125744,-1.325544764,-1.490131955,-1.009572972,1.958519431,1.489428429,0.347826099,-0.934104205,-1.797665506,-1.801680746,-0.942089653,0.350696344,1.494685665,-0.080334023,1.154161457,1.789092394,1.5690986,0.580585846,-0.742714364,-1.743596975,-1.966037489,-1.319255019
Part1_E(0.01)Part3_E(0.3872)Part11_E(0.2243),0.01,0.3872,1,1,0.2243,0.015,1.25,1.75,1.38142602,1.38486772,1.387846287,1.394886421,1.407650457,1.425155408,1.443989992,1.458531663,1.46116365,0.003153647,0.502861728,1.002633104,1.502327794,2.001887431,2.501327105,3.000727202,3.500225246,4.000007737,-2.376891409,-2.38089505,-2.383120802,-2.391161751,-2.405949117,-2.424172702,-2.440701335,-2.451003316,-2.453566866,0.247477192,0.716619251,1.185910368,1.655045576,2.123975605,2.59280691,3.061701702,3.530777971,4.000009518,1.457569489,1.106929745,0.260618584,-0.686457479,-1.329472258,-1.33230612,-0.692217461,0.262695461,1.109846561,-0.066766726,0.84751615,1.313021491,1.152219969,0.423425775,-0.557991552,-1.295729425,-1.458332895,-0.983500362,1.942803837,1.477582657,0.344363949,-0.928146486,-1.785183658,-1.788729879,-0.935508281,0.347038628,1.482154096,-0.064908114,1.160497007,1.790615956,1.572454434,0.59110061,-0.722206802,-1.715020978,-1.935600323,-1.294162042
Part1_E(0.01)Part3_E(0.3375)Part11_E(0.1468),0.01,0.3375,1,1,0.1468,0.015,1.25,1.75,1.444086907,1.448068663,1.451629162,1.459657934,1.473543744,1.491787114,1.510612832,1.524582475,1.527206924,0.003922823,0.503537916,1.003219391,1.502807399,2.002249633,2.501578629,3.000889068,3.500315076,4.000007521,-2.436826666,-2.441158467,-2.44414499,-2.453189542,-2.468815582,-2.487326877,-2.503467665,-2.513082813,-2.515777978,0.247015855,0.716220434,1.185560195,1.65473565,2.123708901,2.592597033,3.061565508,3.530721556,4.000007575,1.490253882,1.132204961,0.267809806,-0.700267952,-1.35653635,-1.360154373,-0.706838407,0.270108832,1.136108182,-0.100327453,0.833739151,1.310617685,1.145520215,0.400333347,-0.602306093,-1.357554554,-1.524310014,-1.037672905,1.97291195,1.500718686,0.351048562,-0.940522921,-1.8097882,-1.814225721,-0.948947344,0.354028414,1.50653843,-0.098135626,1.145269214,1.78575784,1.563577988,0.567441209,-0.765326426,-1.774439686,-1.998927539,-1.346438808
Part1_E(0.01)Part3_E(0.3542)Part11_E(0.1624),0.01,0.3542,1,1,0.1624,0.015,1.25,1.75,1.425006095,1.428772742,1.432089584,1.439662297,1.452908131,1.47047586,1.488765727,1.502449391,1.504989874,0.003699106,0.503335288,1.003033969,1.50264792,2.002126357,2.50149641,3.000844592,3.500298277,4.000007162,-2.41879949,-2.422942989,-2.425656034,-2.434215857,-2.449227836,-2.467172578,-2.482952996,-2.492441385,-2.495026504,0.2472069,0.716381855,1.185688382,1.654841159,2.123801674,2.592678554,3.061627893,3.530753578,4.000007616,1.477690965,1.122766365,0.265113454,-0.695483042,-1.346467949,-1.349777195,-0.701662192,0.267288713,1.126261732,-0.089784262,0.837002027,1.310190562,1.146455729,0.40693464,-0.587708568,-1.336726044,-1.502094733,-1.019506966,1.961298932,1.492081824,0.348547881,-0.936278968,-1.800628166,-1.804708299,-0.944197238,0.351364832,1.497376213,-0.087739402,1.149051483,1.786245097,1.56531825,0.574229048,-0.751191895,-1.754510953,-1.977698639,-1.32898682
Part1_E(0.01)Part3_E(0.3923)Part11_E(0.2009),0.01,0.3923,1,1,0.2009,0.015,1.25,1.75,1.389530447,1.392878866,1.395725489,1.402398969,1.414361218,1.430549227,1.447716888,1.460776818,1.463142182,0.003271568,0.50294779,1.00267869,1.502341148,2.00188795,2.501336632,3.000758329,3.50026663,4.000006421,-2.385314174,-2.389090114,-2.391269906,-2.398865502,-2.412637339,-2.429417406,-2.444432304,-2.453626308,-2.455984431,0.247578059,0.716695512,1.185936691,1.655044352,2.123979455,2.592834685,3.061747959,3.530815951,4.0000076,1.453672141,1.104759969,0.259946826,-0.686470852,-1.327330818,-1.330066452,-0.691912515,0.261886547,1.107501541,-0.07001965,0.842922322,1.309199629,1.148000512,0.419185545,-0.560221365,-1.297464455,-1.460239014,-0.985265131,1.939098594,1.475610973,0.343756917,-0.92830289,-1.783230252,-1.786645151,-0.935265535,0.346263051,1.479928048,-0.068251382,1.1559716,1.787016372,1.568409009,0.586841881,-0.724586838,-1.716970723,-1.937731401,-1.296108931
Part1_E(0.01)Part3_E(0.4101)Part11_E(0.2098),0.01,0.4101,1,1,0.2098,0.015,1.25,1.75,1.380035223,1.383207274,1.38584359,1.392066811,1.403287479,1.418522282,1.434712303,1.44704127,1.449253797,0.003167941,0.502847158,1.002575539,1.502243649,2.001809076,2.501286857,3.000739925,3.500269544,4.000005744,-2.376629145,-2.380198115,-2.382171139,-2.389264913,-2.402238578,-2.418101474,-2.432320899,-2.441029869,-2.443234874,0.24774547,0.716834431,1.186036272,1.655118597,2.1240455,2.592899869,3.061805692,3.530850361,4.000006977,1.443842928,1.097653592,0.257875033,-0.683340735,-1.319881445,-1.322390655,-0.688421676,0.259686283,1.100079799,-0.064295567,0.843317319,1.307456563,1.146995073,0.4219235,-0.551428687,-1.284386126,-1.446319259,-0.973947132,1.929978163,1.469115072,0.341840065,-0.92558761,-1.776460474,-1.779605776,-0.932086215,0.344180581,1.473011857,-0.062653454,1.156746001,1.785975733,1.568011233,0.589704093,-0.716155167,-1.704573429,-1.924555725,-1.285333878
Part1_E(0.01)Part3_E(0.4283)Part11_E(0.2387),0.01,0.4283,1,1,0.2387,0.015,1.25,1.75,1.36442499,1.367458445,1.369942087,1.375894443,1.386790392,1.401779952,1.417907066,1.430328383,1.432532047,0.002972382,0.502674786,1.002425268,1.50211947,2.00171407,2.501220342,3.000697722,3.500247373,4.000005743,-2.36171065,-2.365191756,-2.366961399,-2.373773535,-2.386491394,-2.402230349,-2.416500784,-2.425350967,-2.427509914,0.247866813,0.716939116,1.186126933,1.655197597,2.124112899,2.592953106,3.061840982,3.530865802,4.00000738,1.435347974,1.091111613,0.255992051,-0.679859238,-1.31294204,-1.315259923,-0.684736453,0.257745666,1.093298494,-0.055843347,0.84668646,1.307975183,1.148578603,0.427673811,-0.54020489,-1.268712436,-1.429606663,-0.960210909,1.922153372,1.46312989,0.340089693,-0.922479409,-1.770161058,-1.773088036,-0.928709814,0.342350689,1.46672021,-0.054284733,1.160496024,1.7871408,1.570164572,0.595605142,-0.705239398,-1.689524882,-1.908532464,-1.272088751
Part1_E(0.01)Part3_E(0.4228)Part11_E(0.229),0.01,0.4228,1,1,0.229,0.015,1.25,1.75,1.369192654,1.372265905,1.374793629,1.380822661,1.391804667,1.406847424,1.422966097,1.435334519,1.437536474,0.00303203,0.50272711,1.002470469,1.502156457,2.001742192,2.50124013,3.000710633,3.500254537,4.000005724,-2.366280036,-2.369783558,-2.37161473,-2.378505837,-2.391285132,-2.40703786,-2.421267279,-2.430055675,-2.432225389,0.247831635,0.716908613,1.186099897,1.655173657,2.124092548,2.592937416,3.061831015,3.530861717,4.000007227,1.437806602,1.093019159,0.256541739,-0.680891227,-1.314964244,-1.317337352,-0.685823624,0.258310253,1.095274472,-0.058413947,0.845602272,1.307750292,1.148031188,0.425888757,-0.543581145,-1.273401774,-1.43460744,-0.96432537,1.924415944,1.464875158,0.340601002,-0.92340276,-1.771996113,-1.774985737,-0.929706141,0.342882888,1.46855251,-0.056831998,1.159299719,1.786727254,1.569450601,0.593774977,-0.708526538,-1.694031808,-1.913331892,-1.276060157
Part1_E(0.01)Part3_E(0.4067)Part11_E(0.2031),0.01,0.4067,1,1,0.2031,0.015,1.25,1.75,1.383817859,1.387014774,1.389676229,1.395935737,1.407181302,1.422399471,1.438519384,1.450756827,1.452958287,0.003217183,0.502889736,1.00261127,1.502272114,2.001830532,2.501302418,3.000750979,3.500276431,4.000005685,-2.380277612,-2.383853856,-2.385865919,-2.392993975,-2.405967987,-2.42178345,-2.43591713,-2.4445428,-2.446746982,0.247725828,0.716817007,1.186019388,1.655102789,2.124032228,2.592890497,3.061800731,3.530848987,4.000006809,1.445470369,1.098948352,0.258242919,-0.684094033,-1.321269764,-1.323815722,-0.689203363,0.260059718,1.10141745,-0.066283241,0.84235584,1.307148214,1.146436496,0.420467259,-0.553961173,-1.287852051,-1.450017712,-0.976997005,1.931471424,1.470300293,0.34218274,-0.926267957,-1.777720911,-1.780907149,-0.932804844,0.344531942,1.474250503,-0.064627669,1.155706311,1.785539962,1.567339126,0.588214653,-0.718629038,-1.707916036,-1.928117624,-1.288287527
Part1_E(0.01)Part3_E(0.4294)Part11_E(0.2362),0.01,0.4294,1,1,0.2362,0.015,1.25,1.75,1.36498281,1.368003304,1.370470774,1.376379908,1.38718463,1.402028509,1.41797516,1.430238651,1.43241391,0.002980711,0.502680429,1.002427363,1.502118856,2.001712653,2.501220218,3.000700051,3.500251007,4.000005615,-2.362321018,-2.365775839,-2.367538341,-2.374298992,-2.386903621,-2.402484571,-2.416591849,-2.42532428,-2.427460655,0.247879595,0.716949141,1.186131698,1.65519932,2.12411479,2.592956994,3.061846291,3.530869885,4.000007193,1.434735021,1.090730536,0.255878009,-0.679784524,-1.312553987,-1.314858345,-0.684623922,0.257615905,1.092895523,-0.056040956,0.846230168,1.307543416,1.148125578,0.427308494,-0.540229861,-1.268589127,-1.429480967,-0.960131438,1.921575943,1.462782372,0.33998549,-0.922428217,-1.769807474,-1.772716725,-0.928610834,0.342226951,1.466340883,-0.054493556,1.160055821,1.78674737,1.569742984,0.595241545,-0.705287,-1.689438168,-1.908445895,-1.272039412
Part1_E(0.01)Part3_E(0.4442)Part11_E(0.2369),0.01,0.4442,1,1,0.2369,0.015,1.25,1.75,1.36109508,1.363986549,1.366302531,1.371864409,1.382045725,1.3960175,1.410993557,1.422475841,1.424499743,0.002938922,0.502635058,1.002373544,1.502062573,2.001664878,2.501191204,3.000693788,3.500259829,4.000004971,-2.359013061,-2.36229203,-2.363926778,-2.370291933,-2.382189342,-2.396888325,-2.410165908,-2.418347076,-2.42034501,0.248000602,0.717048542,1.186197958,1.655244668,2.124155481,2.593001159,3.061889373,3.530897669,4.00000642,1.427778374,1.085850188,0.25444772,-0.677869387,-1.307471495,-1.309623799,-0.682423978,0.256078739,1.087799899,-0.05340554,0.845274135,1.305469945,1.146404653,0.427875723,-0.535470869,-1.261104102,-1.421530573,-0.953723768,1.915100821,1.458323012,0.338665075,-0.920800532,-1.765187753,-1.767911216,-0.926618332,0.340770182,1.46158527,-0.05195273,1.159352775,1.785160319,1.568438208,0.595885215,-0.700781453,-1.682419897,-1.901003935,-1.266005404
Part1_E(0.01)Part3_E(0.3722)Part11_E(0.1288),0.01,0.3722,1,1,0.1288,0.015,1.25,1.75,1.437324102,1.44076808,1.443581851,1.449819892,1.460537805,1.474440381,1.488529664,1.498753018,1.500651191,0.00402884,0.50358298,1.003177947,1.502716428,2.002169772,2.501560893,3.000947158,3.500403285,4.000004239,-2.432227471,-2.435723056,-2.438045884,-2.445055448,-2.457105956,-2.471228574,-2.483313672,-2.490293072,-2.49232229,0.247641072,0.716731824,1.185901964,1.654974749,2.12392957,2.592837354,3.06179596,3.530865576,4.000004124,1.463064055,1.113538244,0.262169835,-0.693782071,-1.33751538,-1.34046603,-0.699044895,0.263955658,1.11636677,-0.093292255,0.827357712,1.300844941,1.136686018,0.399471687,-0.587130931,-1.332385203,-1.497556532,-1.016318521,1.94752242,1.483662199,0.345839893,-0.935145863,-1.792500419,-1.796123388,-0.941905885,0.348175533,1.488050435,-0.091537488,1.139775559,1.777799119,1.556286793,0.566785315,-0.751178074,-1.751069537,-1.974119252,-1.326544389
